created_at;id_str;full_text;sentimen;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Mar 25 10:24:28 +0000 2023;1,64E+18;Jika pasangan Ganjar-Prabowo benar-benar diusung, kesulitan apa sih yang bakal dihadapi oleh pengusungnya? Ini analisis Om Ichu gaes!  Saksikan #LambePolitikMetroTV versi lengkapnya hanya di youtube 'metrotvnews'  Link: https://t.co/UTEXMtWRPJ  #ganjarpranowo #prabowosubiyanto https://t.co/7asOQEXB7H;1;0;1;0;2;in;57261519;1,64E+18;Metro_TV;https://twitter.com/Metro_TV/status/1639573957962797062
Sat Mar 25 10:24:03 +0000 2023;1,64E+18;@UyokBack @Gerindra Cc @Dahnilanzar  gmn ga rusak nama gerinda dan Prabowo di mata masyarakat.;0;0;0;0;0;in;1,21E+18;1,64E+18;Ib_Albantany;https://twitter.com/Ib_Albantany/status/1639573855856656385
Sat Mar 25 10:23:40 +0000 2023;1,64E+18;Bapak Prabowo Subianto selaku Menteri Pertahanan RI, mendampingi Presiden Joko Widodo berkunjung ke pasar Youtefa, Jayapura.  Pak Prabowo yang mendapat sambutan hangat dari pedagang dan masyarakat, tak lupa membeli tas noken dari mama Papua.  #AndreRosiade #Gerindra https://t.co/cJgqlHRX1x;1;1;17;5;29;in;190679407;1,64E+18;andre_rosiade;https://twitter.com/andre_rosiade/status/1639573759358308352
Sat Mar 25 10:23:29 +0000 2023;1,64E+18;/2  Buat yang sering merhatiin isu pertahanan, pasti notice bahwa beberapa tahun terakhir, atau bisa dibilang sejak Prabowo jadi Menhan, hubungan pertahanan Indonesia dan Prancis meningkat cukup pesat, khususnya dalam urusan pembelian alutsista;1;0;1;6;73;in;1,12E+18;1,64E+18;Jatosint;https://twitter.com/Jatosint/status/1639573713174794240
Sat Mar 25 10:23:28 +0000 2023;1,64E+18;@DoankWarto bong/dok, bikin survey lagi duooonnggg... mainkanlah.. siapa tau skrg ganjar atau prabowo yg menang..??????;1;0;0;0;1;in;100127754;1,64E+18;Ridwan2015;https://twitter.com/Ridwan2015/status/1639573706274922500
Sat Mar 25 10:23:10 +0000 2023;1,64E+18;Sekarang dua kapal perang Prancis lagi ada di Tj Priok  2021 Menhan Prabowo dan Menhan Prancis (saat itu) Florence Parly tanda tangan Defence Cooperation Agreement (DCA)  2022 ???? beli Rafale + teken MoU Scorpene + berbagai alutsista ????  Sebenarnya ???????? lagi mau ngapain sih? A ?? https://t.co/dwRA0b7p3F;1;8;35;167;772;in;1,12E+18;1,64E+18;Jatosint;https://twitter.com/Jatosint/status/1639573632426078208
Sat Mar 25 10:23:03 +0000 2023;1,64E+18;@__AnakKolong @wiratno_se @mohmahfudmd @PolhukamRI @PoldaJogja Masalah pertahanan dg pak prabowo. Kelebihan bayar dg Anies yak?!??;1;0;0;0;0;in;1,60E+18;1,64E+18;LAODE79285118;https://twitter.com/LAODE79285118/status/1639573601820225537
Sat Mar 25 10:22:28 +0000 2023;1,64E+18;prabowo definisi maju tak gentar;1;0;1;0;0;in;1,61E+18;1,64E+18;otwsus;https://twitter.com/otwsus/status/1639573456319836161
Sat Mar 25 10:22:05 +0000 2023;1,64E+18;Breaking News : Diam-Diam Erick Temui Prabowo Subianto di Kantor Kemenhan, Bahas Apa? - CNBC Indonesia https://t.co/ejLNG4M0lt #PrabowoUntukIndonesia #BangkitBersama #Prabowo;1;0;0;1;0;in;189190233;1,64E+18;adiojanoski;https://twitter.com/adiojanoski/status/1639573360144429056
Sat Mar 25 10:21:25 +0000 2023;1,64E+18;@abu_waras @prabowo Jadi anggota P.Grindra cukup rada gila dan goblok saja;0;0;0;0;1;in;1,36E+18;1,64E+18;HMTata3;https://twitter.com/HMTata3/status/1639573193873833985
Sat Mar 25 10:20:37 +0000 2023;1,64E+18;Andre Rosiade Sebut Prabowo 'Presidennya' Sumbar: Insyaallah Menang Nasional - detikNews https://t.co/B4zAooMhm9 #PrabowoUnggul #BangkitBersama;1;0;0;0;0;in;215989357;1,64E+18;Akubknultramen;https://twitter.com/Akubknultramen/status/1639572992878612480
Sat Mar 25 10:20:36 +0000 2023;1,64E+18;Prabowo Ungkap Alasan Gabung dengan Pemerintahan Jokowi - Nasional Tempo https://t.co/jVMyQ0jH3n #PrabowoUnggul #BangkitBersama;1;0;0;0;0;in;215989357;1,64E+18;Akubknultramen;https://twitter.com/Akubknultramen/status/1639572987614744577
Sat Mar 25 10:20:35 +0000 2023;1,64E+18;Denny Caknan Cicipi Kopi Hambalang Racikan Prabowo: Uenak Sekali! - SINDOnews Nasional https://t.co/SCd6fx7LyD #PrabowoUnggul #BangkitBersama;1;0;0;0;0;in;215989357;1,64E+18;Akubknultramen;https://twitter.com/Akubknultramen/status/1639572982040498176
Sat Mar 25 10:20:34 +0000 2023;1,64E+18;Cak Imin - Prabowo Bertemu, Ribuan Kader PKB Padati Senayan - Nasional Tempo https://t.co/qaW775AfB6 #PrabowoUnggul #BangkitBersama;1;0;0;0;0;in;215989357;1,64E+18;Akubknultramen;https://twitter.com/Akubknultramen/status/1639572976738930690
Sat Mar 25 10:20:27 +0000 2023;1,64E+18;@abu_waras @prabowo Surat keterangan dalam perawatan gila ????;1;0;0;0;0;in;1,60E+18;1,64E+18;katineung08;https://twitter.com/katineung08/status/1639572950159601664
Sat Mar 25 10:20:14 +0000 2023;1,64E+18;@Ndons_Back Sisampak merah penghina Islam kalu gk salah ada di barisan prabowo juga tuh ndon.sekarang  bisa nanti ajak teh bareng   Koling koling gw;0;0;0;0;0;in;1,58E+18;1,64E+18;BONALeles13;https://twitter.com/BONALeles13/status/1639572894522171392
Sat Mar 25 10:18:53 +0000 2023;1,64E+18;gue waktu milih pak Jokowi aja di bully, pendukung pak prabowo di sini pd ngeri2. trauma gue ngomong soal politik. krn skrg pendukungnya rata2 msh pd gamon.  pdhl gw udh ga peduli lagi dan malah mgedukung 2024gantirakyat;1;0;0;0;0;in;1,51E+18;1,64E+18;mynamedivergent;https://twitter.com/mynamedivergent/status/1639572554406039553
Sat Mar 25 10:18:31 +0000 2023;1,64E+18;@prabowo Bukan ngurusi bedil sm meriam, ini disuruh2 the lord ngurusi kasava sm bhn pop corn. ?????;1;0;0;0;0;in;1,03E+18;1,63E+18;oyenbonbon;https://twitter.com/oyenbonbon/status/1639572463863611392
Sat Mar 25 10:17:25 +0000 2023;1,64E+18;@ganjarpranowo Buta apa Tuli kamu ??? @jokowi @ganjarpranowo @Kiyai_MarufAmin @SBYudhoyono @prabowo https://t.co/rj6DqyhglA;0;0;0;0;1;in;1,63E+18;1,64E+18;AjiADharma;https://twitter.com/AjiADharma/status/1639572186204884996
Sat Mar 25 10:17:00 +0000 2023;1,64E+18;@abu_waras @prabowo @Gerindra Mim @Gerindra ko kadernya mulutnya gtu amat ya..bacanya aja sy jijik..kasian pak prabowo mati²an bikin image selalu baik tapi dirusak kader macem gini;1;0;0;0;1;in;1,57E+18;1,64E+18;Squidwardkrusty;https://twitter.com/Squidwardkrusty/status/1639572081837998080
Sat Mar 25 10:16:48 +0000 2023;1,64E+18;@Jhonkosmik Prabowo Masa Lalu. Ganjar Masa Kini. Anies Masa Depan.  Anda mau Indonesia masa lalu, masa kini atau masa depan?  Pilihan ada di tangan Anda.;1;0;0;0;2;in;1,33E+18;1,64E+18;SaifuddinSay;https://twitter.com/SaifuddinSay/status/1639572031787368448
Sat Mar 25 10:13:48 +0000 2023;1,64E+18;Pak @prabowo ? Ini kader Partai @Gerindra kah? Koq punya penyakit rabun siang? ?? https://t.co/tI5ZAKffxA;0;2;31;37;107;in;2905814730;1,64E+18;abu_waras;https://twitter.com/abu_waras/status/1639571277458571264
Sat Mar 25 10:13:35 +0000 2023;1,64E+18;@abu_waras @prabowo Wkwkwk org sengklek gtu diterima @Gerindra;0;0;1;0;1;in;350928739;1,64E+18;pay__86;https://twitter.com/pay__86/status/1639571218943852544
Sat Mar 25 10:11:59 +0000 2023;1,64E+18;@Kimberley_20102 Gelem ora gelem mau tidak mau agar selamat mendukung Prabowo subianto;1;0;0;0;0;in;1,59E+18;1,64E+18;OmHardiman;https://twitter.com/OmHardiman/status/1639570817913884672
Sat Mar 25 10:11:59 +0000 2023;1,64E+18;@bintangku206 @Miduk17 @prabowo @Gerindra Kata si @Miduk17 Pak @prabowo tu Pembantai Aktifis 98. Emng bnr Min @Gerindra? ??  Kalo gak bnr, kpn si @Miduk17 ini diciduk? Berarti dia udh nyebar fitnah &amp  bikin gaduh dong......;1;0;0;0;0;in;2647128577;1,64E+18;you_suphi;https://twitter.com/you_suphi/status/1639570816655568897
Sat Mar 25 10:10:01 +0000 2023;1,64E+18;@Kimberley_20102 Pak Prabowo Subianto masuk kabinet mengumoulkan kartu A utk bekal pilpres 2024, kartu  A yg di pegang membuat posisinya menjadi tumpuan perlindungan kasus2 hukum nyaris semua departemen sudah ke pegang kartu A;1;0;0;0;0;in;1,59E+18;1,64E+18;OmHardiman;https://twitter.com/OmHardiman/status/1639570324382711808
Sat Mar 25 10:08:50 +0000 2023;1,64E+18;@abu_waras @prabowo Mungkin jubirnya bisa jawab @Dahnilanzar   . https://t.co/pB8bdHt6hO;1;0;3;1;10;in;1,60E+18;1,64E+18;silvernonam3;https://twitter.com/silvernonam3/status/1639570026310287361
Sat Mar 25 10:05:45 +0000 2023;1,64E+18;Numpang tanya : Pak @prabowo , masuk Gerindra apakah tidak perlu paka surat keterangan sehat dari dokter?  ???? https://t.co/mW6NdvF2pj;1;6;44;62;246;in;2905814730;1,64E+18;abu_waras;https://twitter.com/abu_waras/status/1639569249231577088
Sat Mar 25 10:05:31 +0000 2023;1,64E+18;@joko_maryadi Wapres dulu Wacana Prabowo Ganjar rawan konflik matahari kembar. Mending Prabowo Gibran bak matahari dan bulan, begitu matahari terbenam bulan nya bersinar. Piye @PDI_Perjuangan ?;1;0;0;0;2;in;2300604649;1,64E+18;allpribadi;https://twitter.com/allpribadi/status/1639569190146437122
Sat Mar 25 10:03:40 +0000 2023;1,64E+18;Pndukung Prabowo spt ARB, SDA adl org2 bejad tabiatnya kasar termasuk org ini &gt &gt  novrinawawi;1;0;0;0;0;in;1624726568;1,64E+18;EPWX10;https://twitter.com/EPWX10/status/1639568725929246720
Sat Mar 25 10:03:04 +0000 2023;1,64E+18;@_MbakSri_ @erickthohir @prabowo @kaesangp Dah paling pas itu,Mbak e...@prabowo bisa mempersiapkan pemimpin masa depan smpi mateng. Liat tindakan @kaesangp ..lepas dr kepentingan politik semata.;1;0;2;0;1;in;9,81E+17;1,64E+18;sakkusaitna;https://twitter.com/sakkusaitna/status/1639568574095441920
Sat Mar 25 10:00:47 +0000 2023;1,64E+18;Sementara itu, hasil survei Lembaga Survei Jakarta (LSJ) pada Maret 2023 menempatkan Prabowo sebagai kandidat capres di peringkat pertama dengan suara sebesar 33,1%.;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639568000159477762
Sat Mar 25 10:00:35 +0000 2023;1,64E+18;Seperti diketahui bahwa Nama Ketua umum Partai Gerindra Prabowo dan Erick Thohir masuk radar survei elektabilitas sejumlah lembaga survei menjelang Pilpres 2024.;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639567948481454080
Sat Mar 25 10:00:28 +0000 2023;1,64E+18;Pertemuan ini bukan sesuatu yang baru. Sebelumnya pada Juni 2022, Erick juga menemui Prabowo di kantor Kemenhan.;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639567918471200769
Sat Mar 25 10:00:14 +0000 2023;1,64E+18;@FirzaHusain Amsyiong ET. Jokowi mendorong Prabowo dan Ganjar diduetkan di Pilpres 2024.;1;0;0;0;0;in;60877658;1,64E+18;Shahapory;https://twitter.com/Shahapory/status/1639567863207038976
Sat Mar 25 10:00:13 +0000 2023;1,64E+18;Juru Bicara Prabowo Subianto, Dahnil Anzar Simanjuntak mengatakan pertemuan Prabowo dan Erick membicarakan masalah kebangsaan dan industri pertahanan.;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639567856810729472
Sat Mar 25 10:00:04 +0000 2023;1,64E+18;@Ndaxwz @ganjarpranowo Pak Prabowo itu kalimat yg selalu pak deh sampaikan,;1;0;0;0;0;in;1,43E+18;1,64E+18;d_nabeth;https://twitter.com/d_nabeth/status/1639567820202840066
Sat Mar 25 09:59:36 +0000 2023;1,64E+18;JAKARTA – ??Menteri Pertahanan Republik Indonesia (Menhan RI) Prabowo Subianto bertemu dengan Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir di Kementerian Pertahanan, Jumat (24/3/2023) kemarin.;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639567701583749122
Sat Mar 25 09:59:35 +0000 2023;1,64E+18;@detikcom kata si anies dia gamau lawan prabowo, klo di duelkan;1;0;0;0;0;in;1,60E+18;1,64E+18;svzeu;https://twitter.com/svzeu/status/1639567698018574336
Sat Mar 25 09:59:29 +0000 2023;1,64E+18;Erick Thohir Temui Prabowo, Ini Yang Mereka Bicarakan;1;0;1;0;0;in;2851834495;1,64E+18;Rakyatsatu_com;https://twitter.com/Rakyatsatu_com/status/1639567672894709760
Sat Mar 25 09:59:26 +0000 2023;1,64E+18;@propaganda_99 Matang jd PENGKHIANAT ULAMA dan Umat Islam. Tenggelamkan @prabowo @gerindra dan semua parte pendukung penista Islam dan yg di calonkannya termsk calegnya.;1;0;0;0;0;in;1,61E+18;1,64E+18;royson_kacung;https://twitter.com/royson_kacung/status/1639567660638928896
Sat Mar 25 09:59:05 +0000 2023;1,64E+18;@_MbakSri_ @erickthohir  BIG NO. Penyelesaian depo Plumpang, jelas preseden buruk bagi negara maupun investor lokal n asing.  Mending  @prabowo  berpasangan dengan @kaesangp  saja sekalian, pasangan yg mewakilinya tua muda .;1;0;2;1;2;in;9,81E+17;1,64E+18;sakkusaitna;https://twitter.com/sakkusaitna/status/1639567570906013696
Sat Mar 25 09:57:43 +0000 2023;1,64E+18;@mihrabku Ojo nesu to Cak fans @prabowo Emang pekok goblog dungu tolol di apusi pengkhianat koq gelem terus  podo wae fans jokodok ??????;0;0;1;1;2;in;1,61E+18;1,64E+18;royson_kacung;https://twitter.com/royson_kacung/status/1639567227962953728
Sat Mar 25 09:55:54 +0000 2023;1,64E+18;@Kemhan_RI @prabowo @jokowi Lebih banyak proyek seperti ini di negara ini;1;0;0;0;1;in;1,19E+18;1,64E+18;TitikTerangNews;https://twitter.com/TitikTerangNews/status/1639566771580485635
Sat Mar 25 09:54:43 +0000 2023;1,64E+18;Survey SMRC : Elektabilitas Anies Turun, tergusur oleh @prabowo &amp  @ganjarpranowo https://t.co/ZV6hbH1ZWv;1;0;0;0;1;in;8,72E+17;1,64E+18;RcyberProj0;https://twitter.com/RcyberProj0/status/1639566474301042692
Sat Mar 25 09:54:26 +0000 2023;1,64E+18;@mahandi22 @MardaniAliSera Ganjar gak ada yg usung. Anies presiden kalo cuma lawan Puan dan Prabowo. Ha ha.;1;0;1;0;0;in;55044774;1,64E+18;marfiadi;https://twitter.com/marfiadi/status/1639566402033184769
Sat Mar 25 09:52:57 +0000 2023;1,64E+18;@Kimberley_20102 Kepentingan negara di atas segalanya. Keselamatan negara di atas segalanya. Kebaikan negara di atas segalanya.   Respek tingkat tinggi kepada ayahanda #Prabowo ????????;1;0;1;0;4;in;1,19E+18;1,64E+18;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1639566027699916800
Sat Mar 25 09:52:11 +0000 2023;1,64E+18;@yusufagro @are_inismyname @BANGSAygSUJUD @bd_baskoro @bengkeldodo @Chaves1305 @DarekaRendy @dekade_08 @prabowo wow...ngeriiih dong...??;1;0;0;0;3;in;1,58E+18;1,64E+18;riverflo_well;https://twitter.com/riverflo_well/status/1639565833927266311
Sat Mar 25 09:49:14 +0000 2023;1,64E+18;@bumnbersatu @jokowi @aniesbaswedan @budimandjatmiko @ganjarpranowo @prabowo Kang Arif kalih ini bener kang, mongo ngopi Kang Arif ????????;1;0;0;0;0;in;1,35E+18;1,64E+18;EdySupr44468624;https://twitter.com/EdySupr44468624/status/1639565092605005824
Sat Mar 25 09:49:02 +0000 2023;1,64E+18;@tkngsiomay Prabowo itu bodoh, taunya membangun negeri hanya dengan menjadi pemerintah. Padahal demokrasi memerlukan orang diluar pemerintah untuk menjaga pemerintah tetap di jalur yg benar;0;0;0;0;0;in;1,60E+18;1,64E+18;BintangRaje;https://twitter.com/BintangRaje/status/1639565040809578499
Sat Mar 25 09:48:36 +0000 2023;1,64E+18;“Saat kau di atas ingatlah yang di bawah. Karena nanti kau ke bawah mereka akan menyapa kalian. Kalau di atas jahat, mereka tak akan lupa,” Kata Prabowo.;1;0;0;0;0;in;9,75E+17;1,64E+18;raden_tumaritis;https://twitter.com/raden_tumaritis/status/1639564934777544704
Sat Mar 25 09:48:27 +0000 2023;1,64E+18;@riverflo_well @are_inismyname @BANGSAygSUJUD @bd_baskoro @bengkeldodo @Chaves1305 @DarekaRendy @dekade_08 @prabowo Dan lucunya banyak yg terpesona sama figur Oportunis, kutu loncat yg ga gableg duit, kader parpol jg bukan tapi ambisius mau nyapres.....padahal figur sprti itu 98% pasti bakal jd BONEKA OLIGARKI lagi... Ga pada mau belajar dr pengalaman.... Dungu kok ga uwes2...hadeeuuhh;0;0;2;0;2;in;1,60E+18;1,64E+18;yusufagro;https://twitter.com/yusufagro/status/1639564896265441281
Sat Mar 25 09:47:35 +0000 2023;1,64E+18;@riverflo_well @yusufagro @are_inismyname @bd_baskoro @bengkeldodo @Chaves1305 @DarekaRendy @dekade_08 @prabowo Dan ada yg merasa maha benar di balik kekeliruannya  Merasa paling beriman tetapi sangat munafik   Dan, jangan2 itu kita ????  Semoga jangan ??  Selamat menunaikan ibadah puasa ramadhan penuh berkah????;1;0;1;0;2;in;1,19E+18;1,64E+18;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1639564676538462208
Sat Mar 25 09:46:49 +0000 2023;1,64E+18;@Kimberley_20102 Maka jangan2 masuknya Prabowo k3dlm kabinetnya jokowi krn diancam tanah yg sdng dikelolanya bakal diambil alih negara. Maka akhirnya Prabowo menyerah masuk dlm kabinet jokowi daripada tanahnya diambil negara. Maaf kalau saya salah. Atau tolong bilang benar kalau iya. ??;1;0;0;0;0;in;1,60E+18;1,64E+18;Shofia_Labora;https://twitter.com/Shofia_Labora/status/1639564483579510785
Sat Mar 25 09:46:45 +0000 2023;1,64E+18;Yg paling Cocok Jadi Presiden Itu prabowo, Ya? Jokowi Jadi Apa dong? ~ jenderal08 presiden2014com;1;0;0;0;0;in;2720784768;1,64E+18;UchihaSasuke_RA;https://twitter.com/UchihaSasuke_RA/status/1639564469297897473
Sat Mar 25 09:44:33 +0000 2023;1,64E+18;https://t.co/la0sg3Ha3x  Tiga nama mencuat dalam MUSRA adalah @prabowo , @ganjarpranowo dan @airlangga_hrt   #projo #jokowi;1;0;0;0;3;in;300807131;1,64E+18;Projo_Pusat;https://twitter.com/Projo_Pusat/status/1639563915347775491
Sat Mar 25 09:43:19 +0000 2023;1,64E+18;@Kimberley_20102 Saya masih ingat waktu debat pilpres 2019 kemarin, yg mengangkat tema tentang segelintir org yg menguasai tanah negara yg termasuk didalamnya Prabowo. Dan saat itu Prabowo dng gagahnya mengatakan kalau itu demi bangsa dia rela melepaskan tanah yg sdng dikelolanya itu pada negara.;1;0;1;0;0;in;1,60E+18;1,64E+18;Shofia_Labora;https://twitter.com/Shofia_Labora/status/1639563605246083074
Sat Mar 25 09:42:12 +0000 2023;1,64E+18;@yusufagro @are_inismyname @BANGSAygSUJUD @bd_baskoro @bengkeldodo @Chaves1305 @DarekaRendy @dekade_08 @prabowo di sini ada yg berpenampilan merakyat, tapi sedang membangun monarchi. ada yg bicara wong cilik, tapi menyuburkan oligarchi.  kemunafikan apalagi yang kalian dustakan...?;1;0;2;0;1;in;1,58E+18;1,64E+18;riverflo_well;https://twitter.com/riverflo_well/status/1639563325012062208
Sat Mar 25 09:41:04 +0000 2023;1,64E+18;Erick Thohir Ngobrol dari Hati ke Hati dengan Prabowo Subianto https://t.co/iXfeaNQhkX;1;0;8;0;0;in;1,09E+18;1,64E+18;Suarajelata1;https://twitter.com/Suarajelata1/status/1639563037949718528
Sat Mar 25 09:40:18 +0000 2023;1,64E+18;@KhoirilAnwar_ @timellcome @Ndons_Back @wijaya_ve @are_inismyname @florieliciouss @jatmiko99604253 @Alie_Fahnoor @bengkeldodo @iimalmar @Kimberley_20102 @emham08 #Prabowo memberikan keteladanan;1;0;0;0;5;in;1,19E+18;1,64E+18;BANGSAygSUJUD;https://twitter.com/BANGSAygSUJUD/status/1639562846995619840
Sat Mar 25 09:39:56 +0000 2023;1,64E+18;Diam-Diam Erick Temui Prabowo di Kantor Kemhan, Soal Pilpres 2024? https://t.co/UIpi6YhfYZ;1;0;8;0;0;in;1,62E+18;1,64E+18;annur3_annur;https://twitter.com/annur3_annur/status/1639562751843667970
Sat Mar 25 09:39:41 +0000 2023;1,64E+18;@Jhonkosmik Pokonya prabowo menang Kasus penculikan pasti hilang dari berita  ??????;1;1;0;0;2;in;2986523455;1,64E+18;sanguan0709;https://twitter.com/sanguan0709/status/1639562687775670274
Sat Mar 25 09:39:09 +0000 2023;1,64E+18;Jangan salahkan saya &amp  kangmas @jokowi loh kalau mas @aniesbaswedan paling siap nyapres @budimandjatmiko @ganjarpranowo @prabowo https://t.co/M2qvrWXSzx;1;0;4;2;23;in;191951600;1,64E+18;bumnbersatu;https://twitter.com/bumnbersatu/status/1639562555034329089
Sat Mar 25 09:38:18 +0000 2023;1,64E+18;@Widino Saya mau mass, domisili cinere ongkir tanggung sendiri;1;0;0;0;0;in;170708830;1,64E+18;prabowo_aryo;https://twitter.com/prabowo_aryo/status/1639562342093713408
Sat Mar 25 09:37:29 +0000 2023;1,64E+18;Diam-Diam Erick Temui Prabowo di Kantor Kemhan, Soal Pilpres 2024? https://t.co/KN0MVNJEIg;1;0;8;0;0;in;1,32E+18;1,64E+18;Ayu716858493;https://twitter.com/Ayu716858493/status/1639562136568631296
Sat Mar 25 09:36:45 +0000 2023;1,64E+18;Sarumapet masih berani muncul dipublik ?emng gak punya malu bu dgn kasus yg nipu jutaan pendukun Prabowo-Sandi ?!;0;0;0;0;0;in;9,38E+17;1,64E+18;ekojhones77;https://twitter.com/ekojhones77/status/1639561951276826625
Sat Mar 25 09:35:17 +0000 2023;1,64E+18;@sabrina_sinaga7 @prabowo @Miduk17 @Gerindra miduk tusbol;0;0;1;0;1;in;1,63E+18;1,64E+18;pandan_wangi881;https://twitter.com/pandan_wangi881/status/1639561583880970241
Sat Mar 25 09:35:09 +0000 2023;1,64E+18;Diam-Diam Erick Temui Prabowo di Kantor Kemhan, Soal Pilpres 2024? https://t.co/mrWGUYWfIL;1;0;8;0;0;in;1,62E+18;1,64E+18;NinhanurI;https://twitter.com/NinhanurI/status/1639561546962731010
Sat Mar 25 09:32:26 +0000 2023;1,64E+18;@klipfahri Yaah Padahal kalo Pak JK beneran ke Prabowo Gw makin yakin Prabowo the next president yg paling pantas sih;1;0;0;0;1;in;7,90E+17;1,64E+18;azzamrobbani__;https://twitter.com/azzamrobbani__/status/1639560866147500033
Sat Mar 25 09:30:57 +0000 2023;1,64E+18;@demang_semprul @dhemit_is_back @JSuryoP1 @prabowo Wajah penipu https://t.co/jfYSCMkE9W;0;0;1;0;0;in;1,21E+18;1,64E+18;Ahmadwafqi1;https://twitter.com/Ahmadwafqi1/status/1639560491528749056
Sat Mar 25 09:29:33 +0000 2023;1,64E+18;Breaking News : Adab Prabowo Subianto Semakin Luhur di Bulan Ramadhan, Diajak Naik Mobil Jokowi Malah Begini - Kabar Inspirasi Jabar - Kabar Inspirasi Jabar https://t.co/cYLG0bSBSc #PrabowoUntukIndonesia #BangkitBersama #Prabowo;1;0;0;1;0;in;189190233;1,64E+18;adiojanoski;https://twitter.com/adiojanoski/status/1639560139765325825
Sat Mar 25 09:29:32 +0000 2023;1,64E+18;Adab Prabowo Subianto Semakin Luhur di Bulan Ramadhan, Diajak Naik Mobil Jokowi Malah Begini - Kabar Inspirasi Jabar - Kabar Inspirasi Jabar https://t.co/eqO2W5BhlF #PrabowoUntukIndonesia #Prabowo #BangkitBersama;1;0;0;1;0;in;1,07E+18;1,64E+18;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1639560136418283521
Sat Mar 25 09:26:25 +0000 2023;1,64E+18;@demang_semprul @dhemit_is_back @JSuryoP1 @prabowo Lihat muka pembohong https://t.co/kF6AUQBimd;0;0;0;0;1;in;1,21E+18;1,64E+18;Ahmadwafqi1;https://twitter.com/Ahmadwafqi1/status/1639559352171331590
Sat Mar 25 09:24:36 +0000 2023;1,64E+18;@demang_semprul @dhemit_is_back @JSuryoP1 @prabowo Kepala cebong https://t.co/K10qKOOacN;0;0;0;0;0;in;1,21E+18;1,64E+18;Ahmadwafqi1;https://twitter.com/Ahmadwafqi1/status/1639558892165144579
Sat Mar 25 09:22:56 +0000 2023;1,64E+18;@Ndons_Back @DHANANK47074867 Nanti kita lihat narasi apalagi yg akan dia keluarkan untuk  Pak Prabowo yg Sama2 ingin maju Nyapres....  Biar rakyat negeri ini semua bisa menilai orang seperti apa Anis itu..;1;0;1;0;1;in;1,60E+18;1,64E+18;yusufagro;https://twitter.com/yusufagro/status/1639558473997488128
Tue May 30 23:53:43 +0000 2023;1,66E+18;Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo, https://t.co/t0J6epbQTT., menegaskan pihaknya akan menindaklanjuti penyelidikan atas dugaan kebocoran putusan Mahkamah Konstitusi (MK) terkait sistem pemilu, Senin (29/5). https://t.co/2rdzbxKiTf;1;0;0;0;0;in;1,23E+18;1,66E+18;PolsekBanjarba2;https://twitter.com/PolsekBanjarba2/status/1663695213750263808
Tue May 30 23:52:55 +0000 2023;1,66E+18;@KakekHalal Anda bilang Anies kelas keong ? Ente gak prn baca berita dunia yaa ?? Dari 3 capres yg beredar hanya 2 yg dikenal dunia internasiona. Anies dan Prabowo. selain kemampuan bahasanya luar biasa, kualitas ilmunya jg diakui dunia..calon Yg 1 lg klsnya masih tarkam?? https://t.co/CIalJSm1z3;1;0;0;0;0;in;1,03E+18;1,66E+18;TaufikA33456182;https://twitter.com/TaufikA33456182/status/1663695013933645825
Tue May 30 23:52:49 +0000 2023;1,66E+18;Kebijakan yg tdk pro transportasi publik, @PT_Transjakarta @DishubDKI_JKT @DKIJakarta blm menindaklanjuti keluhan. Mhn dibantu @jokowi @DPR_RI @dprddkijakarta @prabowo @aniesbaswedan @ganjarpranowo @Metro_TV @tvOneNews @kompascom @CNNIndonesia pagii tidur  no viral no justice;1;0;0;0;1;in;8,10E+17;1,66E+18;mujiburachman;https://twitter.com/mujiburachman/status/1663694985118752770
Tue May 30 23:52:18 +0000 2023;1,66E+18;@gibran_tweet PRABOWO dan Anis itu spt dua sisi mata uang...KELIHATAN BERBEDA tetapi pendukungnya SAMA..HATI HATI FATAMORGANA;0;0;0;0;0;in;1,54E+18;1,66E+18;LevanMongkau;https://twitter.com/LevanMongkau/status/1663694855888072704
