created_at;id_str;full_text;sentimen;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Sep 19 23:22:59 +0000 2023;1,70E+18;@Gus_Raharjo Ganjar Paling Solutif Gagasannya n strategi nya;1;0;0;0;0;in;1,63E+18;1,70E+18;diansari221;https://twitter.com/diansari221/status/1704274921512444163
Tue Sep 19 23:22:58 +0000 2023;1,70E+18;@Dennysiregar7 Kualitas pak Ganjar harus di akui, karena beliau memang berbicara dengan data dan fakta.  Kasihan lihat pak Prabowo semalam... Kelihatan letih.  Kalau pak anies.. Ya sudahlah.. Selalu bicara bertolak belakang dengan apa yg sudah dilakukannya... Hahahhah;1;0;0;0;1;in;1,70E+18;1,70E+18;AntonKusna5487;https://twitter.com/AntonKusna5487/status/1704274915392917522
Tue Sep 19 23:22:51 +0000 2023;1,70E+18;@vrutymin @Gus_Raharjo Slogan yang dari dulu dipegang teguh sama beliau. Dan karena itulah Ganjar Paling Solutif dibandingkan yang lain. Salut!;1;0;0;0;0;in;7,74E+17;1,70E+18;keeawa;https://twitter.com/keeawa/status/1704274885189738583
Tue Sep 19 23:22:44 +0000 2023;1,70E+18;@AndreasSolusi @jokowi @ganjarpranowo @simple_heart68 @Rara29803002 @tinggipasaribu @NilaWati375469 @mpoklela7 @patriktatang @YoYoAyo17845 @tonybulumanu @Lembayung071 Pak Jokowi dan pak Ganjar org baik dan bisa kerja,bukan hanya itu smua sdh di buktikan.Harusnya sih malu bukannya buat hoax;1;0;0;0;0;in;1,70E+18;1,70E+18;JJohan3344;https://twitter.com/JJohan3344/status/1704274855074611307
Tue Sep 19 23:22:42 +0000 2023;1,70E+18;@Simbok_Dharmi @GunRomli @ferdinand_mpu @chicohakim Semua akan PDI Perjuangan pada akhirnya...... Ganjar siji Ganjar Kabeh.....🤟🤟🤟🤟🤟🤟🤟;1;0;0;0;1;in;1,60E+18;1,70E+18;YRajendriya;https://twitter.com/YRajendriya/status/1704274847713640870
Tue Sep 19 23:22:32 +0000 2023;1,70E+18;Presiden adalah Presiden  #GagasanBesarGanjar #GaspolUntukIndonesiaEmas #GanjaruntukGenZ #TuankuYaRakyat #ManifestoGanjarPranowo Kirgistan pegawai nagita slavina Mata Najwa Umur 22 3 Bacapres Bicara Gagasan Terbuka Ganjar Paling Solutif ini twitter 40 T https://t.co/B3jGgAiBzd;1;0;0;1;141;in;1,46E+18;1,70E+18;GanjarKu_;https://twitter.com/GanjarKu_/status/1704274808383676905
Tue Sep 19 23:22:31 +0000 2023;1,70E+18;Ketika banyak korupsi tenang Pak Ganjar Paling Solutif akan memberantas itu https://t.co/mEqZMO0mWk;1;0;0;0;0;in;1,60E+18;1,70E+18;kimigeng;https://twitter.com/kimigeng/status/1704274803711222250
Tue Sep 19 23:22:27 +0000 2023;1,70E+18;@qiakia10_28 @KataNadiaaa Terbaik cih ini Ganjar Paling Solutif;1;0;0;0;0;in;1,37E+18;1,70E+18;indraaa252;https://twitter.com/indraaa252/status/1704274787378532605
Tue Sep 19 23:22:24 +0000 2023;1,70E+18;@AndreasSolusi @jokowi @ganjarpranowo @simple_heart68 @Rara29803002 @tinggipasaribu @NilaWati375469 @mpoklela7 @patriktatang @YoYoAyo17845 @tonybulumanu @Lembayung071 Pak Ganjar Pemimpin Masa Depan!!;1;0;0;0;0;in;1,70E+18;1,70E+18;ASusanti0;https://twitter.com/ASusanti0/status/1704274774879617190
Tue Sep 19 23:22:22 +0000 2023;1,70E+18;@Melihat_Indo Hilirisasi yang dilakukan oleh Pak Ganjar adalah bukti bahwa dia adalah pemimpin yang selalu memprioritaskan kesejahteraan ekonomi masyarakatnya.#GaspolGanjar;1;0;0;0;0;in;1,69E+18;1,70E+18;araaa_comell;https://twitter.com/araaa_comell/status/1704274765773681126
Tue Sep 19 23:22:15 +0000 2023;1,70E+18;Dari debat seru semalam emang Ganjar Paling Solutif;1;0;0;0;0;in;1,63E+18;1,70E+18;diansari221;https://twitter.com/diansari221/status/1704274737495752817
Tue Sep 19 23:22:15 +0000 2023;1,70E+18;@roses_man Gpp laah biar pak ganjar kenal itb jugaa;1;0;0;0;0;in;505830922;1,70E+18;TiaraMuuuu;https://twitter.com/TiaraMuuuu/status/1704274737361514919
Tue Sep 19 23:22:10 +0000 2023;1,70E+18;Kalau boleh di rank kemaren ya 1. Pak Anies 2. Pak Ganjar 3. Pak Prabowo  Tapi saya masih punya pendapat, pak Anies adalah orang yg mudah berbohong untuk keliatan baik. Contohnya cukup banyak.;1;0;0;0;0;in;1,18E+18;1,70E+18;AbichandraR;https://twitter.com/AbichandraR/status/1704274715932774643
Tue Sep 19 23:22:10 +0000 2023;1,70E+18;Luar biasa ini salah satu hasil kerja nyata Ganjar Pranowo menjadikan Jawa Tengah dengan pelayanan publik terbaik   #ganjarpranowo #gandaraindonesia #gandara #gubernur #jawatengah #ganjarpresiden2024 CPNS Umur 22 Hugo Samir Mata Najwa Terbuka Kirgistan Ganjar Paling Solutif https://t.co/nailcuqC4w;1;0;0;0;0;in;1,67E+18;1,70E+18;gandara_jkt;https://twitter.com/gandara_jkt/status/1704274715865686513
Tue Sep 19 23:22:04 +0000 2023;1,70E+18;Kl liat dari timeline, ga ada yg puas sama jawaban2 3 Bacapres di acara Mata Najwa ya.   Respon plg sering yg ditujukan ke :  Anies - pandai berkata-kata ga ada isinya  Ganjar - meremehkan org lain dan nge-gas  Prabowo - linglung krn umur   Ga satupun ttg gagasannya 😬;1;4;8;22;56;in;51988114;1,70E+18;stelacnau;https://twitter.com/stelacnau/status/1704274688061612317
Tue Sep 19 23:21:59 +0000 2023;1,70E+18;"@Paltiwest Tp kudu di selidiki lebih dalam apakah benar2 dr pendukung ganjaran atau di susupi supaya seolah2"" dr pendukung ganjar..""";1;0;0;0;2;in;187491554;1,70E+18;7vN3d;https://twitter.com/7vN3d/status/1704274668897943599
Tue Sep 19 23:21:58 +0000 2023;1,70E+18;@ekowboy2 pemimpin yg harus turun bertanggung jawab bukti nya ga ada yg ada cmn bicara dengan nada tinggi gimana ini kedepan klw di pemimpin seperti ini,apa solusinya bung ganjar bukan kata2 dan nada yg tinggi di inginkan tapi solusinya apa to.;1;0;0;0;7;in;1,57E+18;1,70E+18;AbdulgoparMaul1;https://twitter.com/AbdulgoparMaul1/status/1704274665957650691
Tue Sep 19 23:21:55 +0000 2023;1,70E+18;@KataNadiaaa paling tepat memang, Pak Ganjar Paling Solutif dan inovatif dibanding lainnya;1;0;0;0;0;in;1,46E+18;1,70E+18;azahradoni;https://twitter.com/azahradoni/status/1704274651382501785
Tue Sep 19 23:21:47 +0000 2023;1,70E+18;@DianaAmaliaDew1 @Gus_Raharjo Setujuu! Walaupun kursinya panas, tapi Pak Ganjar gak ikut panas. Ganjar Paling Solutif  dan layak jadi pemimpin Indonesia!;1;0;0;0;0;in;7,59E+17;1,70E+18;gaorpu;https://twitter.com/gaorpu/status/1704274617333145759
Tue Sep 19 23:21:37 +0000 2023;1,70E+18;Ganjar yg terbaik https://t.co/qstwnROjN2;1;0;0;0;0;in;1,65E+18;1,70E+18;PrawiroAstro;https://twitter.com/PrawiroAstro/status/1704274575251697861
Tue Sep 19 23:21:34 +0000 2023;1,70E+18;@Dennysiregar7 Yang cerdas bukan ganjar tapi kamu denny cerdas jadi penjilat;1;0;0;0;0;in;2936128550;1,70E+18;espkrw;https://twitter.com/espkrw/status/1704274562660405485
Tue Sep 19 23:21:33 +0000 2023;1,70E+18;@ARSIPAJA love you pak ganjar;1;0;1;0;0;ht;357420323;1,70E+18;arieffdlh;https://twitter.com/arieffdlh/status/1704274561309847985
Tue Sep 19 23:21:27 +0000 2023;1,70E+18;@Prihati_utami Setiap kali saya mendengar Ganjar berbicara, saya selalu merasa terinspirasi. Ganjar Paling Solutif;1;0;0;0;0;in;1,70E+18;1,70E+18;rafifi3344;https://twitter.com/rafifi3344/status/1704274535921721675
Tue Sep 19 23:21:27 +0000 2023;1,70E+18;Ganjar yg terbaik https://t.co/Burc8E2W9x;1;0;0;0;0;in;1,65E+18;1,70E+18;PrawiroAstro;https://twitter.com/PrawiroAstro/status/1704274533942018353
Tue Sep 19 23:21:26 +0000 2023;1,70E+18;@KataNadiaaa Senyum bangga melihat jawaban-jawaban Ganjar Paling Solutif;1;0;0;0;0;in;1,65E+18;1,70E+18;orchidsfloz;https://twitter.com/orchidsfloz/status/1704274528178946115
Tue Sep 19 23:21:24 +0000 2023;1,70E+18;@Prihati_utami mengakui atau tidak kenyataannya Ganjar Paling Solutif;1;0;0;0;0;in;1,38E+18;1,70E+18;hermarust;https://twitter.com/hermarust/status/1704274521736286406
Tue Sep 19 23:21:19 +0000 2023;1,70E+18;@VIVAcoid Ganjar beraninya klo ke fisip ui doank yg dibacking dekan, klo bareng bem, hmmm khawatir bahas soal wadas ... Ntar turun elektabilitasnya;0;0;1;0;8;in;83790158;1,70E+18;TaufikNoor;https://twitter.com/TaufikNoor/status/1704274499947098215
Tue Sep 19 23:21:13 +0000 2023;1,70E+18;Ganjar Paling Solutif  ||  Pemimpin Masa Depan Fakta bukan katanya https://t.co/kvQF9ZCUHI;1;0;0;1;1;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1704274476047995301
Tue Sep 19 23:21:13 +0000 2023;1,70E+18;@AriArrdian @Dennysiregar7 Bukan merendahkan, tapi dilihat dr kontrksnya: ganjar kan mengatakan 10 lulusan terbaik diharapkan mjd dosen/guru, trus dia mencontohkan mbak najwa;1;0;0;0;2;in;100506099;1,70E+18;Noelsaja;https://twitter.com/Noelsaja/status/1704274473963368609
Tue Sep 19 23:21:11 +0000 2023;1,70E+18;Pemimpin Masa Depan || Ganjar Paling Solutif  Terbukti GANJAR BANGUN DESA MANDIRI ENERGI JADI CONTOH NASIONAL https://t.co/fxPGSxBt8O;1;0;1;1;2;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1704274468275970324
Tue Sep 19 23:21:11 +0000 2023;1,70E+18;@Gus_Raharjo ga salah pilih dong aku. bener Pak Ganjar Paling Solutif dan cerdas;1;0;0;0;0;in;1,46E+18;1,70E+18;azahradoni;https://twitter.com/azahradoni/status/1704274467193754060
Tue Sep 19 23:21:10 +0000 2023;1,70E+18;Pemimpin Masa Depan || Ganjar Paling Solutif  GANJAR INDEPENDEN BUKAN BONEKA SIAPAPUN !  Ganjar Pranowo ditanya tentang petugas partai oleh mahasiswa saat memberikan kuliah kebangsaan di Universitas Indonesia. Anis Mbulet https://t.co/R4v0gEDvE6;1;0;1;1;2;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1704274461577691440
Tue Sep 19 23:21:09 +0000 2023;1,70E+18;@KataNadiaaa Pak Ganjar paling solutif Infonesia lebih maju;1;0;0;0;0;in;1,59E+18;1,70E+18;el_yesni;https://twitter.com/el_yesni/status/1704274459614736579
Tue Sep 19 23:21:08 +0000 2023;1,70E+18;"Ganjar Paling Solutif, Yang mah lewat  MASIH ANGGAP GANJAR BONEKA PARTAI? REKAM JEJAKNYA MEMBUKTIKAN SEBALIKNYA! Tudingan Ganjar Pranowo sebagai boneka partai tidak memiliki dasar yang jelas apabila kita melihat track record politiknya,"" Cuma Anis Mbulet https://t.co/TMMvLxYSKG""";1;0;1;1;1;in;1,24E+18;1,70E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1704274455860752867
Tue Sep 19 23:21:06 +0000 2023;1,70E+18;@Erwin3440 @KataNadiaaa Sangat betul sekali pak Ganjar Paling Solutif, sudah hasil kerja nyata beliau untuk rakyatnya;1;0;0;0;0;in;1,68E+18;1,70E+18;erakanaan;https://twitter.com/erakanaan/status/1704274445127528666
Tue Sep 19 23:21:04 +0000 2023;1,70E+18;@conan_idn @narkosun Keyword buzzer pk ganjar paling solutif, padahal y kagak;1;0;0;0;1;in;98665564;1,70E+18;date13xx;https://twitter.com/date13xx/status/1704274437556871449
Tue Sep 19 23:21:03 +0000 2023;1,70E+18;SMKN Jateng rintisan pak Ganjar Pranowo makin meningkat dan mampu serap tenaga kerja lewat program magang ke Jepang.   Ganjar Paling Solutif https://t.co/OLtvdSMoCT;1;0;0;0;0;in;1,66E+18;1,70E+18;ChelseaOli4195;https://twitter.com/ChelseaOli4195/status/1704274432313991377
Tue Sep 19 23:21:02 +0000 2023;1,70E+18;@bevbeh75 @lhayesno @prabowo Ganjar 6, Prabowo 5, anis 8;1;0;0;0;1;in;2558355608;1,70E+18;yudisetiawan901;https://twitter.com/yudisetiawan901/status/1704274427914133561
Tue Sep 19 23:20:54 +0000 2023;1,70E+18;@Gus_Raharjo Mantapp Ganjar Paling Solutif dan nggak main-main ingin menguatkan KPK kembali;1;0;0;0;0;in;1,65E+18;1,70E+18;orchidsfloz;https://twitter.com/orchidsfloz/status/1704274395383140807
Tue Sep 19 23:20:46 +0000 2023;1,70E+18;Bener.. saya baru nonton sesi Anies dan Ganjar. Anies lebih lepas, artikulatif dan enak dicerna.;1;0;1;0;0;in;39452118;1,70E+18;IkhwanMetal;https://twitter.com/IkhwanMetal/status/1704274364160680019
Tue Sep 19 23:20:40 +0000 2023;1,70E+18;@sarrmuth @Gus_Raharjo Yuhuu bener bangett. Bagi beliau, Indonesia harus lebih maju. Dan beliau punya banyak pengalaman, makanya Pak Ganjar Paling Solutif;1;0;0;0;0;in;7,69E+17;1,70E+18;searqh;https://twitter.com/searqh/status/1704274338730676619
Tue Sep 19 23:20:38 +0000 2023;1,70E+18;RK dan AHY Terdepak dari Bursa Cawapres Ganjar Pranowo, Ini Respons PPP https://t.co/nxL7iqtMXd;1;0;0;0;0;in;509946051;1,70E+18;MNCkoranSINDO;https://twitter.com/MNCkoranSINDO/status/1704274330555990311
Tue Sep 19 23:20:27 +0000 2023;1,70E+18;@AndreasSolusi @jokowi @ganjarpranowo @simple_heart68 @Rara29803002 @tinggipasaribu @NilaWati375469 @mpoklela7 @patriktatang @YoYoAyo17845 @tonybulumanu @Lembayung071 prasaan gak ada  tuh pak Ganjar pernah jelekin pak Jokowi, Hoax mu parah ini;1;0;0;0;0;in;1,70E+18;1,70E+18;rafifi3344;https://twitter.com/rafifi3344/status/1704274282841510152
Tue Sep 19 23:20:26 +0000 2023;1,70E+18;@ruhutsitompul Hasil surepay ganjar teratas napa semua orng pd takut ama pak.anies 🤣🤣🤣harusnya percaya diri hasil surepay tertinggi;1;0;0;0;1;in;1,59E+18;1,70E+18;aku_saja87;https://twitter.com/aku_saja87/status/1704274278764732616
Tue Sep 19 23:20:13 +0000 2023;1,70E+18;Ganjar Pranowo Hadiri Kuliah Kebangsaan di FISIP UI  FISIP UI merupakan kampus dengan kekhususan di bidang Ilmu Sosial dan Ilmu Politik yang harus memainkan perannya sebagai katalis diskusi sehat dan berkualitas, tanpa memihak kelompok mana pun.  Mata Najwa Tidur Adakami Terbuka https://t.co/PSoln8TuIy;1;1;3;17;22;in;1,01E+18;1,70E+18;aiiptu;https://twitter.com/aiiptu/status/1704274222871433489
Tue Sep 19 23:20:03 +0000 2023;1,70E+18;@nasilaagia Keren banget sih Ganjar Paling Solutif;1;0;0;0;0;in;1,12E+18;1,70E+18;ceherub;https://twitter.com/ceherub/status/1704274181066756131
Tue Sep 19 23:19:58 +0000 2023;1,70E+18;@Gus_Raharjo Cerdas banget Pak Ganjar, semoga sukses Ganjar Paling Solutif;1;0;0;0;0;in;1,65E+18;1,70E+18;orchidsfloz;https://twitter.com/orchidsfloz/status/1704274161680646341
Tue Sep 19 23:19:56 +0000 2023;1,70E+18;@BangPino__ terserah apa kata ente yg jls ane ttp ganjar;1;0;0;0;0;in;9,15E+17;1,70E+18;Larazaty6;https://twitter.com/Larazaty6/status/1704274151517950424
Tue Sep 19 23:19:55 +0000 2023;1,70E+18;@ARSIPAJA JANGAN PILIH GANJAR MASA KEKGITU SAMA MBA NANA DAN MASA KEKGITU CARA JAWABNYA ADUHH KACO INDONESIA;0;0;0;0;0;in;119700414;1,70E+18;runintheocean;https://twitter.com/runintheocean/status/1704274150230278611
Sat Sep 09 23:59:25 +0000 2023;1,70E+18;@Dennysiregar7 Ganjar yg harusnya jd cawapres;1;0;0;0;0;in;1477366441;1,70E+18;Anwar060373;https://twitter.com/Anwar060373/status/1700660209671389545
Sat Sep 09 23:59:19 +0000 2023;1,70E+18;Goblok juga betina ini 👇 Banyak yg masuk TV saat adzan di kumandangkan tdk ada yg protes, giliran Ganjar Ada dlm siaran yg sama Sang betina meradang bersama Kadrun dan Otak terbalik. Di mana salahnya..?;0;0;0;0;0;in;1,45E+18;1,70E+18;Athos97160890;https://twitter.com/Athos97160890/status/1700660185461907947
Sat Sep 09 23:58:44 +0000 2023;1,70E+18;"@Dennysiregar7 🤣🤣🤣buzzerpPKI @Dennysetan7 munafik dulu benci kadrun, sekarang ganjar tiba2 jadi kadrun, apakah @Dennysetan7 munafik sekarang udah benci ganjar yg tiba2 jadi kadrun? https://t.co/1rtt1XZiIo""";0;0;0;0;0;in;1,59E+18;1,70E+18;AyatulH86561504;https://twitter.com/AyatulH86561504/status/1700660036324725211
Sat Sep 09 23:58:31 +0000 2023;1,70E+18;kereen.. pak Ganjar Pranowo jelas yang terbaik. Makanya banyak yg mendukung kn, hehe 😍❤️ #GanjarPemimpinNKRI2024   #GanjarPresiden #GanjarPetugasPendidikan Malming Malam Minggu Kebangun Subuh POLITIK IDENTITAS Hasto Rempang Jepang Chinise Taipei Vina Speed #GanjarUntukSemua https://t.co/4p0oPrJR4p;1;0;0;3;13;in;9,50E+17;1,70E+18;billa_anwar92;https://twitter.com/billa_anwar92/status/1700659982109425798
Sat Sep 09 23:58:28 +0000 2023;1,70E+18;@Stev3n_Peg3l Video Walikota PDIP yg menyatakan dukungan capres Ganjar pdhal blm masa kampanye juga dlm kajian.. Kaji trus ampe Monyet berevolusi jd Sun Go Kong;1;0;0;0;0;in;1,60E+18;1,70E+18;Wedhuzjr;https://twitter.com/Wedhuzjr/status/1700659971959202282
Sat Sep 09 23:57:44 +0000 2023;1,70E+18;@Mohd_F_Aqrabi @BangPakatDayak @adearmando61 Gak cuma Ganjar, semua capres norak semua,;1;0;0;0;2;in;1,64E+18;1,70E+18;lookasz14;https://twitter.com/lookasz14/status/1700659785451143493
Sat Sep 09 23:57:22 +0000 2023;1,70E+18;"@TommyShaka @islah_bahrawi Selalu berargumen tidak nyambung. Apa hubungannya Mbak?  Kalau selama ini semua salah Jokowi"" nanti saat Presidennya Ganjar, akan berubah jadi ""semua salah Ganjar"" ya?""";0;0;0;0;1;in;229316686;1,70E+18;Shaggy_Solo;https://twitter.com/Shaggy_Solo/status/1700659693528768520
Sat Sep 09 23:57:01 +0000 2023;1,70E+18;@PresidenKopi @widhindra19 @YaqutCQoumas Kalau ente tidak suka pemimpin yang mau beribadah lalu kamu mau pilih pemimpin yang bagaimana? Ini yg di lkukan Ganjar bukan manipulasi agama  Berbeda dgn yg dulu yg jual ayat Almaidah kawan jngn salah menilku kata Denni Cagnan;1;0;0;0;0;in;1,38E+18;1,70E+18;Muflihu82916962;https://twitter.com/Muflihu82916962/status/1700659607692255674
Sat Sep 09 23:56:59 +0000 2023;1,70E+18;@HukumDan @ganjarpranowo Yg politik indentitas itu kaum Bani Kadrun,Ganjar bukan kaum Kadrun😄;0;0;1;0;4;in;8,97E+17;1,70E+18;arnoldy1230;https://twitter.com/arnoldy1230/status/1700659599865782353
Sat Sep 09 23:56:54 +0000 2023;1,70E+18;@tukangtwittter @abu_waras Tambahan bang saya juga pernah lihat dimana rukuk Ganjar juga tidak benar https://t.co/vPMkZ4XKL1;0;0;0;0;1;in;1,62E+18;1,70E+18;masakanrasako;https://twitter.com/masakanrasako/status/1700659577568809131
Sat Sep 09 23:56:46 +0000 2023;1,70E+18;Ganjar Wacanakan Gaji Guru Rp 30 Juta, Pengamat: Apa Negara Punya Anggaran Sebesar Itu? https://t.co/X2HXwPJdfr;1;17;128;31;73;in;8,88E+17;1,70E+18;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1700659544383537531
Sat Sep 09 23:56:25 +0000 2023;1,70E+18;Ganjar Pranowo kebut jambanisasi agar warga makin sehat  #TuankuYaRakyat #LegacyGanjar Hokky Ivar Jenner Jepang Chinese Taipei Politik Identitas Turkmenistan Malming malam minggu Subuh rafael struick Speed https://t.co/rzVfnN5GSZ;1;0;0;0;1;in;1,46E+18;1,70E+18;GanjarKu_;https://twitter.com/GanjarKu_/status/1700659457020325927
Sat Sep 09 23:56:04 +0000 2023;1,70E+18;Hasto Sebut Pertemuan Megawati-SBY Setelah Ada Komitmen Dukung Ganjar https://t.co/agnhhbNvVh;1;0;0;0;0;in;8,52E+17;1,70E+18;arminsunardi;https://twitter.com/arminsunardi/status/1700659367979458772
Sat Sep 09 23:55:58 +0000 2023;1,70E+18;@Dennysiregar7 panik ya om ? 2024 ganjar ga bakal kepilih karena orang semua dah tau mulai dari pdi di pemeritahan banayak kasus diluar nalar. orang aceh diculik dibunuh dan difitnah, pulau rempang rakyat nya di pukulin tanah nya dijual anak sekolah di tembaki gas air mata padahal di dalam kls;0;0;0;0;0;in;1,67E+18;1,70E+18;Priciliaagustii;https://twitter.com/Priciliaagustii/status/1700659341827948710
Sat Sep 09 23:54:57 +0000 2023;1,70E+18;@aarrar0107 @ganjarpranowo Ganjar bukan gubernur banten , jadi ndak terlihat dari tangerang , main lah ke jateng  btw gamau ubah sampul tuh.  Koalisi nya bener-bener berubah lho itu 🤣 https://t.co/fuGeIj9cBc;1;0;0;0;0;in;9,15E+17;1,70E+18;aim_angga;https://twitter.com/aim_angga/status/1700659086281580880
Sat Sep 09 23:54:41 +0000 2023;1,70E+18;@geloraco Sepakat Pak bapak telah mengingatkan Pak Ganjar yg  Sholat saat Adzan dikumandangkan di TV supaya apa ......😫;1;0;0;0;0;in;1,40E+18;1,70E+18;WahadiD57;https://twitter.com/WahadiD57/status/1700659017654374626
Sat Sep 09 23:54:35 +0000 2023;1,70E+18;#RatusanRibuRafaelAlun  Ada ratusan ribu Rafael2 Alun yg merampok negara dan bangsa ini pada setiap instansi. Ini harus segera dihukum &amp  disita hartanya. Agar itu terujud, maka Mahfud MD, harus menjadi cawapresnya Ganjar. Tqs.@jokowi @mohmahfudmd @PDI_Perjuangan @ganjarpranowo;1;0;0;0;0;in;9,58E+17;1,70E+18;ManagaraT;https://twitter.com/ManagaraT/status/1700658992182448359
Sat Sep 09 23:54:07 +0000 2023;1,70E+18;@abu_waras Ya saya pastikan sholat Ganjar tidak benar,  1. Kita lihat hidung Ganjar dia tidak menempel pada alas, ini tentu salah. https://t.co/18niSMqvF7;1;0;1;0;1;in;1,24E+18;1,70E+18;tukangtwittter;https://twitter.com/tukangtwittter/status/1700658874452509083
Sat Sep 09 23:54:06 +0000 2023;1,70E+18;@VIVAcoid Pengamat bego  Yg ngomong ganjar ngawur Umr jateng aja kurang 2jt sok sok an bilang gaji 30jt,;1;0;0;0;2;in;1,62E+18;1,70E+18;FatraIncs;https://twitter.com/FatraIncs/status/1700658871180886254
Sat Sep 09 23:53:26 +0000 2023;1,70E+18;@tvOneNews KREATIF DAN SMART TIM SUKSESNYA...LUAR BIASA...MAJU TERUS PAK GANJAR;1;0;0;0;0;in;1,46E+18;1,70E+18;Sujiant26802647;https://twitter.com/Sujiant26802647/status/1700658703056417059
Sat Sep 09 23:53:22 +0000 2023;1,70E+18;@AdamVelcro Ganjar Pornowo;1;0;1;0;1;in;1,11E+18;1,70E+18;NcangBeni;https://twitter.com/NcangBeni/status/1700658687906598977
Sat Sep 09 23:53:16 +0000 2023;1,70E+18;@Tan_Mar3M Cie cie yg takut sama ganjar. 😄😄😄😄;1;0;0;0;0;in;8,84E+17;1,70E+18;IyuxVillian;https://twitter.com/IyuxVillian/status/1700658663361556906
Sat Sep 09 23:53:16 +0000 2023;1,70E+18;@StefanAntonio__ Banyak yg IRI HATI dan DENGKI melihat GANJAR PRANOWO diminta untuk menjadi PEMERAN di cuplikan Adzan di salah satu media TV..  Sedangkan si PEMBOHONG, PENGKHIANAT BUSUK itu sama sekali gak dilirik media 🤭🤭  Lalu muncul fitnah keji pada GANJAR dari para PENJILAT PANTAT (ANOES).. https://t.co/tljre8P2qn;1;0;0;0;0;in;1,34E+18;1,70E+18;DiptraD;https://twitter.com/DiptraD/status/1700658661834809803
Sat Sep 09 23:53:00 +0000 2023;1,70E+18;@m_4r1_oslo Makasih Gus @YaqutCQoumas, Ganjar gak akan Dipilih, marena  Politik Identitas, memperalat agama  sampe jadi Artis Azan Magrib. Gebleg yo Gus 😁😁😁😁  Aku milih @aniesbaswedan @cakimiNOW ae  #AMIN;0;0;4;0;24;in;1,11E+18;1,70E+18;NcangBeni;https://twitter.com/NcangBeni/status/1700658594734363045
Sat Sep 09 23:52:47 +0000 2023;1,70E+18;@Tan_Mar3M Jujur aja luh takut ya sama ganjar. 😍😍😍;1;0;0;0;1;in;8,84E+17;1,70E+18;IyuxVillian;https://twitter.com/IyuxVillian/status/1700658540921471024
Sat Sep 09 23:52:28 +0000 2023;1,70E+18;@geloraco Kasus E-KTP ngeri ngeri sedap Pendukung  ganjar jangan teriak teriak persekusi yaa;1;0;0;0;0;in;1,25E+18;1,70E+18;Muh_Sulaimann;https://twitter.com/Muh_Sulaimann/status/1700658461460271595
Sat Sep 09 23:52:27 +0000 2023;1,70E+18;Yaelah gak usah dipermasalahin, orang upin ipin aja boleh jadi model adzan, masak pak ganjar kagak boleh;1;0;0;0;0;in;1,59E+18;1,70E+18;kakayayuk;https://twitter.com/kakayayuk/status/1700658457890914486
Sat Sep 09 23:52:15 +0000 2023;1,70E+18;Puri Gedeh menjadi saksi setia perjalanan hidupnya, tempat di mana Ganjar tidak hanya belajar, tetapi juga menemukan banyak inspirasi dalam menjalani peran sebagai seorang Gubernur.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/YeXWtbVxHK;1;0;0;2;8;in;1,46E+18;1,70E+18;_____theDEVIL;https://twitter.com/_____theDEVIL/status/1700658406355525820
Sat Sep 09 23:52:09 +0000 2023;1,70E+18;@ganjarpranowo Pak Ganjar kemeja putih (auranya kuat pak), pasangannya kemeja hitam, pendukungnya kemeja hitam putih...;1;0;0;0;0;in;2543953344;1,70E+18;DavinaSastro;https://twitter.com/DavinaSastro/status/1700658382015988072
Sat Sep 09 23:51:43 +0000 2023;1,70E+18;@HukumDan @ganjarpranowo Ada yg ngomong g pilih Ganjar masuk neraka atau kapir,??;1;0;0;0;0;in;8,29E+17;1,70E+18;anakserapung;https://twitter.com/anakserapung/status/1700658270950822038
Sat Sep 09 23:51:15 +0000 2023;1,70E+18;"@Penyuka_ombak Kalo saya ya,Yang bikin jengkel bukan kritikan pak @ganjarpranowo tampil di visual adzan, tapi hujatan"" atas puisi gusmus yg dibacakan pak ganjar yg kebetulan ngungkit adzan. Khan sama saja menghujat yg bikin puisi? Woooiii yg bikin puisi itu tokoh NU yg paling dihormati""";1;0;2;0;0;in;1364867719;1,70E+18;yuwantino12;https://twitter.com/yuwantino12/status/1700658155418792241
Sat Sep 09 23:51:14 +0000 2023;1,70E+18;@CNNIndonesia emang siapa capres pilihan mu? ganjar... msk iklan azan sedang sholat, pakai agama toh.... , prabowo... pakai 212 saat pilpres 2019, pakai agama toh...;1;0;0;0;0;in;1,54E+18;1,70E+18;AbuKhalid1203;https://twitter.com/AbuKhalid1203/status/1700658152243655010
